b'Quarantine life continue \xf0\x9f\x98\xb7\xf0\x9f\x98\xb7 wear a mask\xe2\x80\x94 Covid-19 still we us\xf0\x9f\x98\xb7\xf0\x9f\x98\xb7\xf0\x9f\x98\xb7  be smart-be-respectful and care for your Familia,\xe2\x80\xa6 https://t.co/0UBvUus89z'|41.11925|-74.11121
b'The one where I gripe about deliveries not being delivered.\n.\n.\n#morningcommute #happyfriday #dpd #deliverywoes\xe2\x80\xa6 https://t.co/FS9w4HgdPF'|51.49594393|-0.13355317
b'Sick but confirmed not covid. @ Brisbane, Queensland, Australia https://t.co/SgDuNL3cqY'|-27.4699|153.0284
b'"The government is banning\xc2\xa0junk food advertising\xc2\xa0on TV and online\xc2\xa0prior to\xc2\xa0the 9pm\xc2\xa0watershed\xc2\xa0as part of a \xc2\xa310m camp\xe2\x80\xa6 https://t.co/XAnBcByf7D'|51.5141|-0.1094
b"It's Been Essential having an Extra Source of Income in our Day today Life. \n.\nThen how is a 9-5 Job can Secure /Ac\xe2\x80\xa6 https://t.co/JZcU7yr3Zb"|9.9328|76.2619
b'Do you want to start your own business in this COVID-19 crisis. Get a website from us at the most affordable price\xe2\x80\xa6 https://t.co/IEIWMC6BF9'|21.0|77.0
b'#aljazeera Indias #Coronavirus cases approach three million: Live news https://t.co/Dx8AazUZbV'|52.232222|21.008333
b'#CoronaVirusUk / #CoronaUk / #CoronaVirus ,Cheer Up Pictures :)\n\n#DayInTheLife Of Me @Scott1984FP &amp; benji_jake_\xe2\x80\xa6 https://t.co/D5dgzI6RBq'|52.13921|-0.46369
b'#CoronaVirusUk / #CoronaUk / #CoronaVirus ,Cheer Up Pictures :)\n\n#DayInTheLife Of Me @Scott1984FP &amp; benji_jake_\xe2\x80\xa6 https://t.co/ttMBZV3c49'|52.13921|-0.46369
b'#Watchsales return to pre-Covid levels, but only outside London https://t.co/7ooKZNXKW2'|51.525004|-0.0972655
b'COVID-19 Awareness campaign by Acharya Yoga Youth Club(R)\n#covid19 #CoronaKeKaramveer #youth4india\xe2\x80\xa6 https://t.co/4Xk7VRfyrV'|12.971117|77.597645
b'\xe0\xb9\x80\xe0\xb8\x82\xe0\xb9\x89\xe0\xb8\xb2\xe0\xb8\x84\xe0\xb8\xa3\xe0\xb8\xb1\xe0\xb8\xa7\xe0\xb8\x84\xe0\xb8\xa5\xe0\xb8\xb2\xe0\xb8\xa2\xe0\xb9\x80\xe0\xb8\xab\xe0\xb8\x87\xe0\xb8\xb2 \xf0\x9f\x98\x8a \xe0\xb8\x82\xe0\xb9\x89\xe0\xb8\xb2\xe0\xb8\xa7\xe0\xb8\x9c\xe0\xb8\xb1\xe0\xb8\x94 \xe0\xb8\x81\xe0\xb8\xb4\xe0\xb8\xa1\xe0\xb8\x88\xe0\xb8\xb4 \xf0\x9f\xa5\x98 Kimchi fried rice by me \xf0\x9f\x91\x8d\xf0\x9f\x98\x8a Staying at home is always better than going out now c\xe2\x80\xa6 https://t.co/LCUwt9ZHuX'|13.7522|100.494
b'Fighting Stigma: No increase in COVID-19 cases located in Clare: There are currently 18 confirmed cases in hospital\xe2\x80\xa6 https://t.co/psKRxCSiCQ'|45.75975883|-73.56725453
b"Fighting Stigma: Coronavirus: Kildare should remain in lockdown, says NPHET: The State's health experts handling th\xe2\x80\xa6 https://t.co/4eHaPjc0O3"|45.75975883|-73.56725453
b'When you live in a country that is actually FOR its people and you can purchase your health needs right off the she\xe2\x80\xa6 https://t.co/Dzi2XuZS5V'|43.2538|-70.8755
b'Posted withregram \xe2\x80\xa2 @hikenationgroup LET\'S HIKE _"under cover..."_ \xf0\x9f\x98\x8e\n\nSame limited slots, same COVID-19 protocols,\xe2\x80\xa6 https://t.co/3T1aermOKZ'|9.0667|7.4833
b'TGIF, FTL! \xf0\x9f\x8c\xb4\n\n#goodmorning #fortlauderdale #morning #coffee #southflorida #florida #august #summer #beach #sun\xe2\x80\xa6 https://t.co/yP01L3uuhB'|26.1437998|-80.1293917
b'Every shoot these days is an adventure due to different Covid protocol. Here we set up our gear left the location t\xe2\x80\xa6 https://t.co/nF491fTnw7'|40.65|-73.95
b'Gallatin County sees new coronavirus cases associated with Montana State https://t.co/DgwE1dzjex'|45.67070719|-111.07427917
b'Our custom projection service can be used for all sorts of applications! Even Covid! #projectionsafe\xe2\x80\xa6 https://t.co/GwJtvULJlt'|57.6993475|-4.1671496
b'Stock of the Week: GlaxoSmithKline: Glaxo, together with Sanofi (SAN), is developing a potential vaccine for Covid-\xe2\x80\xa6 https://t.co/jYogzZLCGX'|51.50413561|-0.13608912
b"Government go ahead? Check. Half decent mental health? Cheeeecccck. Venue covid secure....? Check. THEN LET'S GO! T\xe2\x80\xa6 https://t.co/R480BxhGnQ"|51.47632|-0.12736
b'HR TURNS 6!! Yes we are gearing up for our 6th Year Anniversary! Wow! This year due to COVID our celebration is goi\xe2\x80\xa6 https://t.co/k0beLGXct0'|31.8109496|-94.1959818
b'Education and skills in the 4IR, particularly in the COVID pandemic: Paul Grainger chats with Dr Heidi Alaskary, Le\xe2\x80\xa6 https://t.co/QJrbL2tRrJ'|50.7422792|-3.4650339
b'Fun Friday Travel Fact...\n\nI have traveled to 4 of 7 continents and Asia is still very much on my mind! \n\nWe were t\xe2\x80\xa6 https://t.co/PHmPGMm7P5'|35.68|139.77
b'\xf0\x9f\x9a\xa8CORONAVIRUS UPDATE - 21 August \n.\n.\n.\n#qatar #doha #iamqatar #iamqatarupdates #coronavirus #coronavirusupdates\xe2\x80\xa6 https://t.co/VBD2AJ7Ojt'|25.28238257|51.54230529
b'I threw away my old life before a COVID situation. I had already been quarantined and social distancing. Quarantine\xe2\x80\xa6 https://t.co/fcK4ik1S3j'|41.83810318|-87.6173469
b'How Dairy Monopolies Keep Milk Off the Shelves\nhttps://t.co/FunapbjZGr'|42.6142791|-73.8517404
b'For seven more days, the exhibition "Linling Lu" is on view @ahemphill. The exhibition opened on April 4 without op\xe2\x80\xa6 https://t.co/WnwUNiqxvj'|38.9023411|-77.01729298
b'Health and happiness are like body and soul. When you keep the body fit, your soul automatically receives it. So, b\xe2\x80\xa6 https://t.co/Xaf0PBDcSN'|27.5|77.6833
b"#covid19\nCOVID 19 is still much here. Do you believe it's real or you believe it's all a lie? Are you obeying the r\xe2\x80\xa6 https://t.co/LIBzrjwL6J"|6.5340149|3.3564228
b'In the middle of the #Coronavirus crisis, it\xe2\x80\x99s a matter of urgency that @Amazon, @Deliveroo and others finally allo\xe2\x80\xa6 https://t.co/73E1xwtpqm'|53.78710732|-1.25382883
b'My mask \xf0\x9f\x98\xb7 if it gets serious #miamilife #jupiter #pembrokepines #miamirealestate #coralsprings #follow #kendall\xe2\x80\xa6 https://t.co/jisqhGb3sz'|36.46517818|4.96450465
b"It's Been Essential having an Extra Source of Income in our Day today Life. \n.\nThen how is a 9-5 Job can Secure /Ac\xe2\x80\xa6 https://t.co/r6QMHISFik"|9.9328|76.2619
b'Get tested! Have you heard about the types of COVID-19 testing options we are currently offering? \n\n\xe2\x9c\x94\xef\xb8\x8f Our NEW vira\xe2\x80\xa6 https://t.co/ysqqw34BMB'|25.8138|-80.1335
b'Fighting Stigma: Outbreak of coronavirus in one of our schools is inevitable, says health minister: A Covid-19 outb\xe2\x80\xa6 https://t.co/jmdgkrg0lT'|45.75975883|-73.56725453
b'Fighting Stigma: Coronavirus: Four deaths linked to virus in NI last week: Four coronavirus-linked deaths were regi\xe2\x80\xa6 https://t.co/2Qc9RvFUm1'|45.75975883|-73.56725453
b'Happy Friday! Morning walk with lilly_angela along Innsbrook office complex in RVA... COVID has created a ghost tow\xe2\x80\xa6 https://t.co/AXkI5Un4mF'|37.5373|-77.4371
b"$1000 to $2000 for Covid 19 vaccine trial participants... They're hoping to get minorities... Details at\xe2\x80\xa6 https://t.co/P0h67UkZKV"|30.16964|-95.49667
b'Public presentation of @steloolive\xe2\x80\x99s \xe2\x80\x9cNiKANiKA robotics\xe2\x80\x9d sound installation. Even with COVID-19 scare many artists\xe2\x80\xa6 https://t.co/5gxhR4syeB'|5.55962838|-0.15834606
b'Covid-19 News: Live Updates: N.C. State will shift instruction online, and other universities cautioned young peopl\xe2\x80\xa6 https://t.co/jtlrGdstcz'|40.7332086|-74.00187056
b"How long since you've been on a real 4WD adventure? \n\nWho could you trust to show you the way? \n\nAt Sound Garage, w\xe2\x80\xa6 https://t.co/sOrWuSVWct"|-27.22023124|152.99923182
b"We're hiring! Read about our latest job opening here: Member Relationship Officer R58 (English/Spanish) Required \xe2\x80\x93\xe2\x80\xa6 https://t.co/g2z2ZBXNJ7"|29.1617868|-82.1741535
b'My picture from yesterday. I\xe2\x80\x99m going out raw today no mask \xf0\x9f\x98\xb7 I will train for CrossFit as well #coronavirus #covid\xe2\x80\xa6 https://t.co/EgYTU6WqR3'|35.70241039|139.73982002
b'Celebrating a beautiful wedding today for a bride who had to reschedule her May wedding due to Covid. They hosted a\xe2\x80\xa6 https://t.co/KVpQ5XeyLg'|33.78818268|-84.37612385
b'Bookfairies all over Cornwall have been busy reading whilst Covid is still around. Here\xe2\x80\x99s a few Fairies with their\xe2\x80\xa6 https://t.co/HCEjFdvbiy'|50.3|-4.9
b'Let\xe2\x80\x99s get rid of that covid body! Together \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbe @ Ashburn, Virginia https://t.co/AsDH778GuM'|39.044|-77.4874
b'My compact Covid Gym @ New York, New York https://t.co/KPZc2exLnZ'|40.7142|-74.0064
b'My compact Covid Gym @ New York, New York https://t.co/KPZc2eg9Zp'|40.7142|-74.0064
b'We\xe2\x80\x99ll be back. I know OFF HER ROCKER hasn\xe2\x80\x99t posted anything new in a while. Due to Covid-19 all of our scheduled co\xe2\x80\xa6 https://t.co/XEMu0vrHLO'|44.59046718|-116.71875
b'You gained Covid weight\xe2\x9d\x93You didn\xe2\x80\x99t reach your summer goal\xe2\x9d\x93You have no events to keep you motivated\xe2\x9d\x93None of these ma\xe2\x80\xa6 https://t.co/ASs7ojFDKl'|45.52349|-73.85114
b'Even as COVID-19 seeps in, Kenyan all-female conservation ranger unit continues patrolling https://t.co/YgKXXNIEsD'|51.50538967|-0.12485951
b'Punjab Launches Smart Swab Sampling Campaign to Detect New Coronavirus Cases.\n#Punjab #smart_swab #smart\xe2\x80\xa6 https://t.co/pYgXSbH31U'|31.5497|74.3436
b'\xe2\x9c\x88\xef\xb8\x8f\xf0\x9f\xa5\xb0#ThankYou to my #UnitedAirlines crew today for honoring covid pandemic #FirstResponders to include #Healthcare w\xe2\x80\xa6 https://t.co/aYWZAzX5dX'|29.9847642|-95.33395737
b'#FridayFeeling. In  case you missed or if you would like to review tune into tonight\xe2\x80\x99s Word entitled, \xe2\x80\x9cWhat to Do W\xe2\x80\xa6 https://t.co/ZEZjn8snf5'|40.0|-100.0
b"It's no secret that 2020 hasn't turned out the way I wanted it to. Covid's impacted us all in some way, whether it'\xe2\x80\xa6 https://t.co/iCAGVBcLms"|53.4078|-2.9794
b'Here we are. Still taking care of ourselves! Reducing our COVID-19 numbers daily. Following the safe distancing rul\xe2\x80\xa6 https://t.co/g1QBy6BGke'|43.648|-79.3872
b'Platonic Love is back in fashion - thanks to Corona Virus and COVID Pandemic\n\n#covi\xcc\x87d19 #coronavirus #love\xe2\x80\xa6 https://t.co/0Z1QCGdAMW'|18.5203|73.8567
b'Then Inn is Open!  Check our website for availability and for our Covid-19 policies!  Houses still have late summer\xe2\x80\xa6 https://t.co/YG7Mvf9wTm'|41.81971299|-86.69338501
b'So far so good. To date my localities of Positano and Praiano have not had a single case of Covid-19 despite the ma\xe2\x80\xa6 https://t.co/uF0dJqzxlj'|40.65|14.6333
b"I'm PRETTY sure this isn't legal for anyone who isn't active flight crew\xe2\x80\xa6\n\nIn partnership with the Mayo Clinic &amp; Qu\xe2\x80\xa6 https://t.co/L9htjNcMOI"|38.93950776|-77.02531389
b'Will apprenticeships still be available during and after the pandemic?: COVID-19: The Impact on Apprenticeships\xc2\xa0 It\xe2\x80\xa6 https://t.co/nfXVO6F8bi'|50.7422779|-3.4664453
b"I'm feeling good, guys... a long read but I'm going to open up to you guys again.\n\nMy year started off pretty rough\xe2\x80\xa6 https://t.co/0m88uQBhkt"|-51.50509|-70.3609
b'Remember to practice everyday #foodsafety during COVID-19. After grocery shopping, refrigerate or freeze foods that\xe2\x80\xa6 https://t.co/HUVbIaZtyX'|33.5443|-84.2353
b'Talking about and establishing boundaries is always an important part of living with others. And now that COVID has\xe2\x80\xa6 https://t.co/uisHTdxmNd'|36.133249|-80.276744
b'#Covid relief I just love this. @ Bujumbura, Burundi https://t.co/oRVXtCQ0WZ'|-3.3833|29.3667
b"Fighting Stigma : Kings' Jerry Sexton stranded in Ireland: Irish lock Jerry Sexton is facing a race against time in\xe2\x80\xa6 https://t.co/otcYhdi6yY"|45.6677507|-73.47935661
b'Fighting Stigma: Coronavirus live news: concern over cases at Berlin schools; Spain health chief warns over ...: Be\xe2\x80\xa6 https://t.co/eSDAw5DHqQ'|45.75975883|-73.56725453
b"Fighting Stigma: Irish minister quits for 'damaging national effort' on COVID-19: Ireland's police said it was inve\xe2\x80\xa6 https://t.co/Dg9V7miNLc"|45.75975883|-73.56725453
b'HAPPY FRIDAY......most of you know we have ducks (COVID-19 duck choices) and I continue to tell them they have to b\xe2\x80\xa6 https://t.co/iujc9eJHbT'|41.5792|-81.2044
b'Timely message, especially for me. Since middle March it\xe2\x80\x99s been quarantine and few physical interaction with family\xe2\x80\xa6 https://t.co/dwv8Qm5Mh2'|30.3894|-95.6981
b'Covid-19 Pounds New York Real Estate Worse Than 9/11, Financial Crash https://t.co/SC7Qk921Gf'|26.65974997|-80.26166094
b'Missing my favorite weekend in Indy! Guessing the days of hugging random sweaty strangers &amp; licking the Borg-Warner\xe2\x80\xa6 https://t.co/FcVU6mWJxE'|39.7957663|-86.23559475
b"The World Health Organization (WHO) and the united nations children's agency have urged African governments to prom\xe2\x80\xa6 https://t.co/vaCFFIQpyt"|6.45306|3.39583
b'Unfortunately, due to Covid-19, the festivals we setup at are all cancelled. But on a positive note, we have got to\xe2\x80\xa6 https://t.co/zYf9W0np9h'|35.7889|-94.7678
b'Reminiscing about our last girls trip (pre-Covid) and thinking we need another one ASAP \xf0\x9f\x92\x9c @ New Orleans, Louisiana https://t.co/v3ZHqGbMnk'|29.948479|-90.070864
b'Fluffy Naan with butter and garlic was enjoyed last week! What have you enjoyed the most in the last week?\xe2\x80\xa6 https://t.co/zzYzXHQFhy'|19.0627|72.8764
b'Only 44% SMEs planning to recruit an apprentice before May 2021: @IFATechEd Employer survey provides snapshot of CO\xe2\x80\xa6 https://t.co/MgvmuJKwjW'|50.7422779|-3.4664453
b'Frustration Friday\n\n#frustration #love #life #art #anger #frustrated #anxiety #memes #covid #instagram #tiktok #bnw\xe2\x80\xa6 https://t.co/gvdcLeH3ti'|35.1426|-90.0524
b"It's Friday folks and time to let loose!  \n\nHealth care will be the most rapidly growing employment sector through\xe2\x80\xa6 https://t.co/5uKp5nQHON"|39.4005|-76.6023
b'#TelAviv comes up with #floatingcinema for safe movie viewing during coronavirus time https://t.co/lhPAi9DE15'|51.50538967|-0.12485951
b'COVID-19 Guidance For Indoor &amp; Outdoor Events: TORONTO: The following guidance is intended to help organizers and p\xe2\x80\xa6 https://t.co/UhMysrxns9'|43.7742911|-79.7164011
b'Drop that new Fire from @dyamonddoll24 #DWade definitely gone get y\xe2\x80\x99all familiar!!! It\xe2\x80\x99s crazy because due to Covid\xe2\x80\xa6 https://t.co/ibdRLwGuEx'|37.47311512|-77.48269941
b'Public Announcement.\n\nJust because we are in lockdown does not mean we are totally safe. Even if you think you know\xe2\x80\xa6 https://t.co/uJYyhChGhu'|27.68565948|85.32577872
b'Trying new things is fun. Last night I escaped from everything for an hour. @HannahJoyRobert and I finally did our\xe2\x80\xa6 https://t.co/Qg79k5KsO9'|35.2420213|-120.6387047
b'who #opened i dunno but found: #onestopnepal #complete #quality #IT #solutions #blue #skies #clear #weather\xe2\x80\xa6 https://t.co/YCrO4OPziX'|27.66249509|85.34068447
b'School spirit in the COVID era! #goom @ Oak Mountain High School https://t.co/jXVHdaFnMd'|33.36660858|-86.73489131
b'Be aware hospitality at its best \xf0\x9f\x91\x8c. \n#hospitality #hotel #travel #hotels #restaurant #interiordesign\xe2\x80\xa6 https://t.co/tWOFuIxNQ6'|39.62|19.9197
b'#waitingsecondwave #day26 (56th #newnormal ) \nOne of those times we spacetimecontinuum this time at the Parc Jean D\xe2\x80\xa6 https://t.co/JTbb2chIoc'|45.50397382|-73.52907744
b"Just incase you forget \n.\nI'm still out there: CORONA VIRUS, COVID 19\n.\nI am not your friend, do the needful \xf0\x9f\x93\xa3\xf0\x9f\x93\xa3\xf0\x9f\x93\xa3\n.\xe2\x80\xa6 https://t.co/O9k41iPxjw"|6.45306|3.39583
b'COVID-19 has changed us a lot. It has also changed the way I used to go for a short ride.\nNo Tea Break, No Breakfas\xe2\x80\xa6 https://t.co/rPKs3tn6t0'|18.50049|73.82233
b'Stopping the spread of Covid-19 is what businesses need. Help your local businesses stay open by following rules an\xe2\x80\xa6 https://t.co/OSJJoCYu6v'|45.4167|-75.7
b'Researchers show children are silent spreaders of #COVID-19 #Coronavirus. Infected children were shown to have a si\xe2\x80\xa6 https://t.co/y84Y4JL38f'|38.93971768|-77.02618611
b'Outcome of how COVID 19 circuit breaker has benefited me. Finally I\xe2\x80\x99m proud to be part of the animalflowofficial fa\xe2\x80\xa6 https://t.co/F36eLzXPoV'|1.38532|103.9446
b'Fighting Stigma: Coronavirus Northern Ireland updates Friday August 21: But SDLP health spokesman Colin McGrath, wh\xe2\x80\xa6 https://t.co/lqNyw2rdJf'|45.75975883|-73.56725453
b'Fighting Stigma: Rise in number of people who have died with coronavirus in Northern Ireland: Health minister Robin\xe2\x80\xa6 https://t.co/FlwJKjkJCi'|45.75975883|-73.56725453
b'#KEEP PROTECTED YOUR ALL SURFACE AREA AT HOME &amp; COMMERCIAL PLACES IN COVID-19 WITH #HYVEST ULTRA PROTEK 99.9%KILLS\xe2\x80\xa6 https://t.co/bZuTBpeRFI'|30.3793|76.7782
b'Savanna... what do u miss since this mess of COVID?  Let me show u T-Bone... \xe2\x9c\x82\xef\xb8\x8fand Disneyland \xf0\x9f\x8d\xad....Savanna my \xf0\x9f\x92\x98 mee\xe2\x80\xa6 https://t.co/d5YswoqUMj'|33.81866571|-118.06983603
b"Hey Sup ma pipo? Fvck #coronavirus , I'm sick and tired of this sh*t.... Let's get the shows started... I've missed\xe2\x80\xa6 https://t.co/uOJsqhjgAb"|6.6128|3.576
b'Has the COVID-19 outbreak left you out of work? Food production is an essential industry and we are still hiring in\xe2\x80\xa6 https://t.co/mG7c698uzV'|41.0342618|-93.766759
b'Scan code check out our amazon store #tviartist onstagetv @IRIE_FM #jamaica #caribbean #reggaemusic #dancehallmusic\xe2\x80\xa6 https://t.co/XpKfRYLh6c'|40.7142|-74.0064
b'\xf0\x9f\x91\x8b We have a few dates left in August &amp; September.\n- Weekend of August 29th\n- Week of September 13th\nBook your trip\xe2\x80\xa6 https://t.co/A3nEPg5ZhO'|39.595279|-106.0188537
b'Wildfires raging over California. Lucky to be safe here in Oakland, except for nasty air quality\xe2\x80\x94blech! And there\xe2\x80\x99s\xe2\x80\xa6 https://t.co/rJKfK2HAhC'|37.8029|-122.2721
b'If you ever wanted to know what staring your enemy in the face and smiling looked like \xf0\x9f\xa4\xa3!!!  Up from last month, an\xe2\x80\xa6 https://t.co/iLJOy6UYRA'|29.55715293|-95.39274337
b'shot a music video on super 8 for \xe2\x80\x98Weird Winter\xe2\x80\x99, the latest single by @bloodyyourhands! thanks to @bradakinnan and\xe2\x80\xa6 https://t.co/rGqkR8GBtD'|34.0564|-118.2445
b'#waitingsecondwave #day26 (56th #newnormal ) \nOne of those times we spacetimecontinuum this time at the Parc Jean D\xe2\x80\xa6 https://t.co/7mG5aEG3FS'|45.50397382|-73.52907744
b'#covid19 #coviddiaries #covid #young @ Italy https://t.co/q08FsD9Mcb'|43.0|12.0
b'Russian Vaccination Against Covid 19 @ RUBASLIST https://t.co/MJZInpYRVe'|33.89013559|35.48756261
b'Lounge access during Covid=priceless:). Free omelette, oatmeal, fruit, and I get to avoid the crowds and have my ow\xe2\x80\xa6 https://t.co/gGPj0UatiY'|25.79730117|-80.28070978
b"Buttigieg hails Biden's record on gay rights: Follow us. Coronavirus \xc2\xb7 UK \xc2\xb7 Yahoo Originals \xc2\xb7 TV + Celebrity \xc2\xb7 Quiz\xe2\x80\xa6 https://t.co/GEtHIW7dby"|51.50413561|-0.13608912
b'Friday morning news briefing: Covid hospital admissions inflated at height of pandemic https://t.co/QbwmJ6L9w0 https://t.co/ptQRn4Sh8l'|51.50013926|-0.12450144
b"I can't stand covid with my mother \xf0\x9f\x98\xb7\xf0\x9f\xa7\xa1 la Metrou M4 Parc Bazilescu https://t.co/jwleiNEzrn"|44.4868981|26.0372989
b'Fuck lockdown and coronavirus #bonezdogboutique (@ BONEZ in King of Prussia, PA) https://t.co/bMkIooYYqD https://t.co/dDXgQxNI8k'|40.089622|-75.385571
b"Hey Hampton Roads! We know how hard it is to be single in the time of Covid-19. Thats why we're  launching a new se\xe2\x80\xa6 https://t.co/Kd05L2WwzJ"|36.8345|-76.0872
b'Women Impacting Nigeria is glad to be selected to be a part of the LAGOS CIVIL SOCIETY AGAINST COVID-19. \n\nWe comme\xe2\x80\xa6 https://t.co/hN0zwq3laR'|6.450822|3.410743
b'#waitingsecondwave #day26 (56th #newnormal ) \nOne of those times we spacetimecontinuum this time at the Parc Jean D\xe2\x80\xa6 https://t.co/NCDZQpagXZ'|45.50397382|-73.52907744
b'Two Mets test positive for coronavirus as games vs. Marlins, Yankees postponed\n\nhttps://t.co/iDXFDPgP5T\n\n#mlb\xe2\x80\xa6 https://t.co/8U2hwlDEOF'|40.75679555|-73.84625137
