b'Quarantine life continue \xf0\x9f\x98\xb7\xf0\x9f\x98\xb7 wear a mask\xe2\x80\x94 Covid-19 still we us\xf0\x9f\x98\xb7\xf0\x9f\x98\xb7\xf0\x9f\x98\xb7  be smart-be-respectful and care for your Familia,\xe2\x80\xa6 https://t.co/0UBvUus89z'|41.11925|-74.11121
b'https://t.co/kCMzWBGbGK   The White Rock Beach Gallery is NOW OPEN with a COVID-19 PLAN. Ric Wallace has the LARGES\xe2\x80\xa6 https://t.co/C4AmHyK13E'|49.02392|-122.79679
b'https://t.co/kCMzWBGbGK   The White Rock Beach Gallery is NOW OPEN with a COVID-19 PLAN. Ric Wallace has the LARGES\xe2\x80\xa6 https://t.co/NmRZbdZmKT'|49.01856632|-122.80571222
b'https://t.co/kCMzWBGbGK   The White Rock Beach Gallery is NOW OPEN with a COVID-19 PLAN. Ric Wallace has the LARGES\xe2\x80\xa6 https://t.co/XzG4NYh6xv'|49.02392|-122.79679
b'https://t.co/kCMzWBGbGK   The White Rock Beach Gallery is NOW OPEN with a COVID-19 PLAN. Ric Wallace has the LARGES\xe2\x80\xa6 https://t.co/Ytmj8fdotu'|49.0216847|-122.8074233
b'COVID-19 #Rrate shows growing epidemic in #UK https://t.co/rVvA2mQ3NQ'|51.50538967|-0.12485951
b'https://t.co/kCMzWBGbGK   The White Rock Beach Gallery is NOW OPEN with a COVID-19 PLAN. Ric Wallace has the LARGES\xe2\x80\xa6 https://t.co/VctR1WztOF'|49.02392|-122.79679
b'https://t.co/kCMzWBGbGK   The White Rock Beach Gallery is NOW OPEN with a COVID-19 PLAN. Ric Wallace has the LARGES\xe2\x80\xa6 https://t.co/7TEbYKX62Q'|49.02392|-122.79679
b'https://t.co/kCMzWBXMyi   The White Rock Beach Gallery is NOW OPEN with a COVID-19 PLAN. Ric Wallace has the LARGES\xe2\x80\xa6 https://t.co/d0z5ewLH8q'|49.02392|-122.79679
b'https://t.co/kCMzWBGbGK   The White Rock Beach Gallery is NOW OPEN with a COVID-19 PLAN. Ric Wallace has the LARGES\xe2\x80\xa6 https://t.co/BrbBP6IY7A'|49.02392|-122.79679
b'https://t.co/kCMzWBGbGK   The White Rock Beach Gallery is NOW OPEN with a COVID-19 PLAN. Ric Wallace has the LARGES\xe2\x80\xa6 https://t.co/mx6z9uwI6f'|49.02392|-122.79679
b'https://t.co/kCMzWBGbGK   The White Rock Beach Gallery is NOW OPEN with a COVID-19 PLAN. Ric Wallace has the LARGES\xe2\x80\xa6 https://t.co/fF8RtZCxPo'|49.0216847|-122.8074233
b'Finally a holidaaaaaayy - Raf, crew and post Covid Italy \xe2\x9c\xa8 @ Lake Garda, Italy https://t.co/KH0SEjUmeF'|45.76447296|10.80799679
b'https://t.co/kCMzWBGbGK   The White Rock Beach Gallery is NOW OPEN with a COVID-19 PLAN. Ric Wallace has the LARGES\xe2\x80\xa6 https://t.co/B8EUa0pbWQ'|49.01856632|-122.80571222
b'\xf0\x9f\xa6\x97Ticks and Lice\xf0\x9f\x98\xb3\nJust a friendly reminder that as kids return to school, that so will the bugs. \nCovid has been on\xe2\x80\xa6 https://t.co/3YV8dHMzll'|42.88789|-82.45173
b'https://t.co/kCMzWBGbGK   The White Rock Beach Gallery is NOW OPEN with a COVID-19 PLAN. Ric Wallace has the LARGES\xe2\x80\xa6 https://t.co/LafOhE1kdp'|49.01856632|-122.80571222
b'https://t.co/kCMzWBGbGK   The White Rock Beach Gallery is NOW OPEN with a COVID-19 PLAN. Ric Wallace has the LARGES\xe2\x80\xa6 https://t.co/ZWZLo8kycg'|49.02392|-122.79679
b'https://t.co/kCMzWBGbGK   The White Rock Beach Gallery is NOW OPEN with a COVID-19 PLAN. Ric Wallace has the LARGES\xe2\x80\xa6 https://t.co/khxQ3UxLNv'|49.02392|-122.79679
b'Getting a #CT #scan today #funTimes #COVID wellstarhealth #eastcobbhealthpark @ Wellstar East Cobb Health Park https://t.co/NPtFeAQzSw'|33.98053202|-84.44466472
b'https://t.co/kCMzWBGbGK   The White Rock Beach Gallery is NOW OPEN with a COVID-19 PLAN. Ric Wallace has the LARGES\xe2\x80\xa6 https://t.co/OAG52Uf7Bf'|49.02392|-122.79679
b'https://t.co/kCMzWBGbGK   The White Rock Beach Gallery is NOW OPEN with a COVID-19 PLAN. Ric Wallace has the LARGES\xe2\x80\xa6 https://t.co/gEecX9dMTe'|49.02392|-122.79679
b'Judging by the videos people are putting up about COVID, I think y\xe2\x80\x99all went here. @ Quogue, New York https://t.co/52XbPxjuLK'|40.8228|-72.6014
b'https://t.co/kCMzWBXMyi   The White Rock Beach Gallery is NOW OPEN with a COVID-19 PLAN. Ric Wallace has the LARGES\xe2\x80\xa6 https://t.co/QqYyr3H9WX'|49.01856632|-122.80571222
b'\xf0\x9f\x8c\x8d Environment News: Aquariums report wave of webcam visits amid Covid shutdown https://t.co/7KEiHOpy7s'|51.722063|0.770792
b'https://t.co/kCMzWBXMyi   The White Rock Beach Gallery is NOW OPEN with a COVID-19 PLAN. Ric Wallace has the LARGES\xe2\x80\xa6 https://t.co/EHU6C6Sxnc'|49.01856632|-122.80571222
b'https://t.co/kCMzWBXMyi   The White Rock Beach Gallery is NOW OPEN with a COVID-19 PLAN. Ric Wallace has the LARGES\xe2\x80\xa6 https://t.co/V45iE4k3dg'|49.02392|-122.79679
b'Follow :- @laughter_turn for more \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\ninstagram\nfacebook \n#coronavirus\n#binod #binodmemes #rheachakraborty #rhea\xe2\x80\xa6 https://t.co/FR3zs7EkHC'|21.0|77.0
b'You know that phrase "when you buy from a small business an actual person does a little happy dance?" Well that can\xe2\x80\xa6 https://t.co/Hij21yR6N0'|34.4258|-119.714
b'https://t.co/kCMzWBGbGK   The White Rock Beach Gallery is NOW OPEN with a COVID-19 PLAN. Ric Wallace has the LARGES\xe2\x80\xa6 https://t.co/28PXSxqe9F'|49.02392|-122.79679
b'Some pathetic CoVID tomatoes @DukesMayonnaise and @whiteoakpasture Iberico bacon fittin\xe2\x80\x99 to be my dream BLT. Wish y\xe2\x80\xa6 https://t.co/oNJtxzqhx3'|34.3597|-89.5261
b'Congrats to Buya Turay on scoring his first goal for his new club, Hebei China Fortune! \xe2\x9a\xbd \xf0\x9f\x87\xa8\xf0\x9f\x87\xb3 Fans are still not all\xe2\x80\xa6 https://t.co/yiQaId6IKb'|35.0|103.0
b'Follow :- @laughter_turn for more \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\ninstagram\nfacebook \n#coronavirus\n#binod #binodmemes #rheachakraborty #rhea\xe2\x80\xa6 https://t.co/4wuJDyywDg'|21.0|77.0
b'https://t.co/kCMzWBXMyi   The White Rock Beach Gallery is NOW OPEN with a COVID-19 PLAN. Ric Wallace has the LARGES\xe2\x80\xa6 https://t.co/gmbcCHntE5'|49.02392|-122.79679
b'\xf0\x9f\xa6\x93 ANIMAL KINGDOM  \xf0\x9f\xa6\x92 \nAlways brings our wild side!!!\nbabyluisbellamy \n@0nly_girl19 \n\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94-\n\n#pandemic\xe2\x80\xa6 https://t.co/iRfCcp8GJq'|28.35180846|-81.48643255
b'Are you between 18-24?\n\nWant to earn money and gain job skills during COVID-19? \n\nJoin Face to Face\xe2\x80\x99s new Workforce\xe2\x80\xa6 https://t.co/oIKc4OKUBV'|44.97647658|-93.06626675
b'With the present situation of Covid-19, downsizing in the amount of guests attending does not mean that you cannot\xe2\x80\xa6 https://t.co/UNawvlIKbf'|18.35840843|-65.82958919
b'Fighting Stigma: Coronavirus Northern Ireland updates: No new deaths and 20 cases of Covid-19 reported: There have\xe2\x80\xa6 https://t.co/5oD7bY7QtY'|45.75975883|-73.56725453
b'Fighting Stigma: Coronavirus Ireland: Health expert says every adult can help kids return to school: And Prof Nolan\xe2\x80\xa6 https://t.co/YHFHz7jdrS'|45.75975883|-73.56725453
b'Ontario confirms 131 new COVID cases today https://t.co/So7XuCjTDm https://t.co/Z1ZnAU8t6F'|48.47593351|-81.32806152
b"Fighting Stigma: Irish county to remain under lockdown, business body told: DUBLIN \xe2\x80\x94 Ireland's public health offici\xe2\x80\xa6 https://t.co/flfyDLWVjE"|45.75975883|-73.56725453
b'Follow :- @laughter_turn for more \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\ninstagram\nfacebook \n#coronavirus\n#binod #binodmemes #rheachakraborty #rhea\xe2\x80\xa6 https://t.co/9Vu1FEn70B'|21.0|77.0
b"A Quebec Teen Has Died Due To COVID-19 &amp; They're The Youngest Death So Far In The Province https://t.co/CcnTaUXeou #News #Canada #QuxE9bec"|45.49987026|-73.56300186
b'"Learn how to keep yourself physically active during the COVID-19 pandemic in a safe and healthy manner." Aug 25 |\xe2\x80\xa6 https://t.co/U469MM1pN5'|40.7207559|-74.0007613
b'New glam mask!\n\n#NewYorkTough #newyorkcity #newyorkstate #NYC \n#covid19 #coronavirus #pandemicshutdown\xe2\x80\xa6 https://t.co/WzyarA1M08'|40.848138|-73.935756
b'Tourist-free zone. \xf0\x9f\x98\xb3 #wallstreet #bull #broadway #bowlinggreen #notourists #covid #coronavirus #lowermanhattan\xe2\x80\xa6 https://t.co/mSZBO2GQNw'|40.705576|-74.013421
b'wishing we had better news for you, but safety first !! \xe2\x9d\xa4\xef\xb8\x8fCommunity COVID Update Pt. 2\n_____________\npost reads: We\xe2\x80\xa6 https://t.co/Y7O3oEdJNW'|44.63783|-63.59514
b'Two Mets Games Are Postponed Because of Coronavirus Cases: Two positive tests for the virus within the organization\xe2\x80\xa6 https://t.co/RZBebnpCME'|40.7332086|-74.00187056
b"WEEKEND REMINDER! COVID-19 Policies are still in full swing here and we've adjusted some details here and there. Pl\xe2\x80\xa6 https://t.co/uYtK2OToNq"|39.2567577|-84.2771862
b'https://t.co/q1bIRBjDj8 This post has local news on the coronavirus pandemic from Wednesday, Aug. 19. If you have a\xe2\x80\xa6 https://t.co/9AxKzGrNgv'|30.26585335|-97.73549055
b'This Lending job might be a great fit for you. Click the link in our bio to see it and more. Bilingual Virtual Memb\xe2\x80\xa6 https://t.co/hDoFTj8biW'|27.958577|-82.453115
b'This city rises from the canvas. \n\nDespu\xc3\xa9s de meses sin la edici\xc3\xb3n impresa de @timeoutlondon We finally start to se\xe2\x80\xa6 https://t.co/8PXzyqEVsi'|51.5141|-0.1094
b'Bloomfield Pulse Condolences to all of the families \n\nEssex County Coronavirus Cases\nUpdated: Thursday, August 20,\xe2\x80\xa6 https://t.co/6kggsH9gq4'|40.8073|-74.1924
b'COVID-19 update @ Queens County (New York) https://t.co/TQIdvKvt1c'|40.75|-73.86666667
b"\xe2\x9c\x85  RT @BarackObama: While other countries around the world have successfully managed this pandemic, we've seen thin\xe2\x80\xa6 https://t.co/sWzFgBA5hX"|31.127896|-97.711195
b'COVID-19 update @ Queens ,New York City https://t.co/REIWXQzF3R'|40.7495469|-73.8858686
b"Virtually taking you to Universal Studio Osaka Japan. We're standing at Three Broomsticks backyard overlooking Hogw\xe2\x80\xa6 https://t.co/mGI1C2gbhR"|34.66861589|135.43150842
b'Here are my 5 Tips for visiting the DMV during COVID...1) Do as much online as possible to get the Stop sign applic\xe2\x80\xa6 https://t.co/762lh9cqpz'|33.82844897|-118.31108059
b'Today!!! Doors open at 5pm. The kitchen will be serving up your Art Bar favorites plus... CORN DOGS!!!  All social\xe2\x80\xa6 https://t.co/EMeXe7u3Kn'|34.00072|-81.03747
b"Miss Alika Mathur is one of our panelists in the virtual discussion on 'Study Abroad In The Time Of COVID-19' on Th\xe2\x80\xa6 https://t.co/KYcPoU6Jcm"|-1.28333|36.8167
b'Good morning foggy coronavirus smokescape #bernalheights #2020dumpsterfire @ Bernal Heights https://t.co/UXR8LnGPJ4'|37.739883|-122.416549
b'News | No new COVID-19 cases (Aug 21) https://t.co/17m6FtLIU8'|44.56192559|-63.76743365
b'my celebration, my big wedding was going to be tomorrow, but....covid happened. no one knew we were going to be in\xe2\x80\xa6 https://t.co/ZX1LdQslu2'|32.7155|-117.1585
b'Congratulations to the beautiful, @ladydhi on your wedding!\xe2\x81\xa3\xe2\x81\xa3\xe2\x81\xa3 May you both find bliss with each other, from now ti\xe2\x80\xa6 https://t.co/2h16LWrx1I'|1.31437055|103.89179509
b'Congrats to Buya Turay on scoring his first goal for his new club, Hebei China Fortune! \xe2\x9a\xbd \xf0\x9f\x87\xa8\xf0\x9f\x87\xb3 Fans are still not all\xe2\x80\xa6 https://t.co/iNOw4jOQXi'|35.0|103.0
b'Coronavirus Response. #drawing #penandink #copic #multiliner #copicmarkers #coronavirus #death #plaguedoctor\xe2\x80\xa6 https://t.co/Te9o6vatzQ'|39.90206|-79.72572
b'TODAY @lavender_blues Studios we will hosting @yayaearth in support of a fundraiser by @thesanaaproject + lvngwomb\xe2\x80\xa6 https://t.co/OVs0nuHnMw'|40.65105158|-73.94226126
b'New Beginnings New Opportunities \n@kailynoneal is all settled in and ready to start her Junior year of college.  Sh\xe2\x80\xa6 https://t.co/0zUNC5H6u6'|29.948479|-90.070864
b'Covid-19 is still a thing. @ Inland Empire, CA https://t.co/1LFuasmcze'|33.91428223|-117.49086336
b'Need new wheels during COVID....plenty of complete wheel sets available including mark downs.... Wheels from enkeiw\xe2\x80\xa6 https://t.co/ld6t7r5CWv'|29.4374312|-98.6852689
b"Well COVID-19 has taken a toll on all of us, I'm done trying to put a mask on this beast. @ Milwaukee, Wisconsin https://t.co/gyoBj3px5a"|43.0373|-87.9188
b'Run Run RUN \xf0\x9f\x8f\x83\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f...don\xe2\x80\x99t walk to bodymachinefitness!! Classes all weekend long for you AND your friends! \n.\n. \n\xe2\x9c\xb3\xef\xb8\x8fW\xe2\x80\xa6 https://t.co/aKXC64j5kZ'|33.0561252|-96.8338196
b"Still quarantining and sh*t!!! The rain was trying it  but Covid  couldn't stop the \xf0\x9f\x8c\x9e from blessing our skin for \xf0\x9f\x93\xb7:\xe2\x80\xa6 https://t.co/0izaxcHiMb"|40.70635332|-74.00386864
b'Worth re-reading. Covid has remembered us the risk of making ourselves too comfortable. \n#marketing #mycheese\xe2\x80\xa6 https://t.co/v7aHfcztgf'|41.3894|2.1683
b"Fighting Stigma: Irish county to remain under lockdown, business body told: DUBLIN (Reuters) - Ireland's public hea\xe2\x80\xa6 https://t.co/O9CTUyfpMC"|45.75975883|-73.56725453
b'Fighting Stigma: Roundup: Pain and dementia tech launches in the UK, N Ireland COVID-19 app reaches 250k ...: PHE c\xe2\x80\xa6 https://t.co/aWNoHeWgOp'|45.75975883|-73.56725453
b'Data includes 60 new positive coronavirus (COVID-19) cases, bringing the District\xe2\x80\x99s overall positive case total to\xe2\x80\xa6 https://t.co/4FqUFHXT2G'|40.7207559|-74.0007613
b'@416Antique Fall 2020 is cancelled due to the current Provincial Covid-19 Guidelines.\nIndoor gatherings (including\xe2\x80\xa6 https://t.co/pJ6vRtlh9S'|43.6328883|-79.42052835
b'https://t.co/q1bIRBjDj8 The foundation, which was set to include a category dedicated to Texas chefs the first time\xe2\x80\xa6 https://t.co/hxz6bf9f6W'|30.26585335|-97.73549055
b'It\xe2\x80\x99s here! COVID design thinking workshop with @thenicecenter is going great! @ Downtown Fargo https://t.co/3ItN0P7imu'|46.876665|-96.789205
b'TODAY: Sign this petition to urge Congress to open an investigation into ICE detention facilities. During COVID-19,\xe2\x80\xa6 https://t.co/nJH8P1YusQ'|38.96113331|-77.00462935
b'The Fall 2020 @416VintageShow is cancelled due to the current Provincial Covid-19 Guidelines.\nIndoor gatherings (in\xe2\x80\xa6 https://t.co/JGiOFoEFRN'|43.6328883|-79.42052835
b'Nodal Officer COVID-19 UTs of J&amp;K, Ladakh visits Budgam; reviews virus containment measures\n\nInspects quarantine an\xe2\x80\xa6 https://t.co/IEaFTfVWyN'|34.0152|74.7212
b'Working on something fun today. COVID-19 precautions all in order: questionnaire, temp check, sanitizer, wristband,\xe2\x80\xa6 https://t.co/GqIBTvHoNL'|43.648|-79.3872
b"Brit Briton thinks I shouldn't tell you that 2 students left quarantine at Dean Hall and have moved into Seaton &amp; W\xe2\x80\xa6 https://t.co/0OplMtCrHl"|42.24457692|-84.74611741
b'COVID-19 update \nHome???\n100-15 204th St, Queens, NY 1142\nTo get breakfast \nMy landlord she argued with me about ta\xe2\x80\xa6 https://t.co/C7L9PBB8NF'|40.7495469|-73.8858686
b'Tonight from 6-8 pm! It\xe2\x80\x99s free! Bring money for food or drink at concession stand. Everyone must sign-in upon entra\xe2\x80\xa6 https://t.co/O9dlaUzCLO'|38.14137865|-97.4258672
b'#covid maps for last 4weeks 30-33 (upto Sun 16th). Still all calm on the #Prestwich front. Even Sedgley has dropped\xe2\x80\xa6 https://t.co/LvEzPvZnLY'|53.5333|-2.2833
b'That ride olways brings up the smil ....These are the crew change during the Covid ..\nFeels like hell in those plas\xe2\x80\xa6 https://t.co/p2SlI5UkZ2'|19.0627|72.8764
b'After watching the Democratic Convention this year I am worryingly convinced of the fact that Donald Trump has fail\xe2\x80\xa6 https://t.co/57EPjrylOu'|31.75|35.0
b'#Forex Guess who hit the 200k mark off Trading \xf0\x9f\x93\x88\xf0\x9f\x93\x89\xf0\x9f\x93\x8a!! Today my 2nd year Forex &amp; Stock Trading &amp; Grossed at 200k  &amp; 1\xe2\x80\xa6 https://t.co/UG13K4SAgy'|36.11414323|-115.19878946
b'#BreakingNews: Another @themohgovjm staffer has tested positive for Covid-19, forcing a closure of their New Kingst\xe2\x80\xa6 https://t.co/6y33s0QCXS'|18.0071297|-76.7883606
b'I\xe2\x80\x99m sure we are not alone in saying this year as been a struggle for us. Between COVID regulations, financial conce\xe2\x80\xa6 https://t.co/axRcbVGrxa'|42.87011901|-78.87204972
b'HUMBER ALUMNI INTERVIEWS\n\xe2\x80\xa2\nFRIDAYS at 2 PM on https://t.co/ReTiyT61Aa\n\xc2\xa0\xe2\x80\xa2\nJoin us as we speak with Humber Alumni abo\xe2\x80\xa6 https://t.co/4mUHELXsCH'|43.72891962|-79.60806889
b'Shelter in Place (Day 155).\n#crisis #america #americanflag #blm #coronavirus #covid19 #covid_19 #usa #usa\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xe2\x80\xa6 https://t.co/AjZeAwzq3W'|36.97205|-122.026252
b'\xf0\x9f\x92\x95FREE COVID TESTING \xf0\x9f\x92\x95\nBabes Only has you covered with free Covid testing today! Easy to sign up and results in 3-5\xe2\x80\xa6 https://t.co/AB1AG2x7PM'|41.883222|-87.632496
b'It\xe2\x80\x99s Friday! Let\xe2\x80\x99s give a shout out to all our CSG athletes competing during this crazy time. They continue to love\xe2\x80\xa6 https://t.co/cl0srjKpWk'|39.9624|-82.9996
b'Covid-19 prevention tips:Wear mask,Keep your place clean,Use sanitizer\xf0\x9f\xa4\x97..But my tip #wfh #TQDESICREW desicrewsoluti\xe2\x80\xa6 https://t.co/Mxjyh2w2KX'|11.50754964|77.40549207
b'NADCA\xe2\x80\x99s Fall Technical Conference to go Virtual due to COVID-19 Pandemic https://t.co/VDyTJmTVtA https://t.co/HN9oucBTys'|40.76888109|-73.97235966
b"\xf0\x9f\x93\x8c Happy Doctor's Day in IRAN\n#wewintogether\n\n#doctors #doctor #covid19 #covid_19 #coronavirus #corona #happy\xe2\x80\xa6 https://t.co/EEOR9VRZso"|40.71270142|-74.00589108
b'Coronavirus forces set-building firm 3D Creations to close - The Stage https://t.co/KHYNh4kk75'|51.5447969|0.04968474
b'Sunlo Hamari Pukaar \xf0\x9f\xa5\xba\xf0\x9f\x98\xa5 Exams in Covid 19 @ India https://t.co/uppMAJdvFL'|21.0|77.0
b'"Child &amp; Adolescent Mental Health during Covid-19-Session II"\nGratitude to Sunil Dahal Sir and Sneha Bajracharya Ma\xe2\x80\xa6 https://t.co/sPH0hFFttB'|27.68577497|85.33503771
b'Fighting Stigma \xe2\x80\x94 Zbto heightens anti-stigma and discrimination awareness: Zunheboto, August 21 (MExN): A one day s\xe2\x80\xa6 https://t.co/uXg34B62wZ'|45.63697547|-73.56726563
b'Fighting Stigma: All available data being used as Alberta prepares to reopen schools safely: Hinshaw: \xe2\x80\x9cThere are se\xe2\x80\xa6 https://t.co/EQbSbFRqnh'|45.75975883|-73.56725453
b'\xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa\n\nThe face you make, when you realize your about to get your 3rd Covid test in a week, and you know the rest wan\xe2\x80\xa6 https://t.co/Mf0L0uRHEN'|33.1508|-96.8261
b'New fall start times coming soon with COVID precautions -  stay tuned and see you soon! @ Edmonton, Alberta https://t.co/UCOE3RkNQ3'|53.5415|-113.5016
b'I have dueling guitars to the right and left of me. I guess COVID high school isn\xe2\x80\x99t all bad. @ Edgewood, New Mexico https://t.co/zppMAghLPY'|35.0677|-106.191
b'\xc2\xa31m funding package for #Coventry College to help city recover from Covid-19 https://t.co/pPqFyjQHos https://t.co/K5fqRRiK5v'|52.28424286|-1.53536081
b'Africa has always been wrongfully stereotyped as being diseased ridden, the tide has now turned.\n.\n.\n.\n.\n.\n.\n.\n.\n.\xe2\x80\xa6 https://t.co/RrvuZrS8Sx'|1.0|17.0
b'What an incredible day with @rollinglivepro at the bourbonroomhollywood, shooting a video with the great billyfgibb\xe2\x80\xa6 https://t.co/De0uI3vuK9'|34.10126|-118.3285
b'"Everybody is dealing with COVID-19 quarantines and restrictions in different ways."\n\n@PGHCityPaper reached out to\xe2\x80\xa6 https://t.co/ooyKcfEyqS'|40.4304597|-79.9236097
b'Looking for a great way to give back to the community? Join Mental and Physical Health for their annual blood drive\xe2\x80\xa6 https://t.co/vzoFljlYla'|38.2525|-85.7554
b'On the average, a minimum of 85 expatriates enter Lagos(pre Covid) for business daily.\n\nThe Lagos Free Trade Zone b\xe2\x80\xa6 https://t.co/O6rezhuR83'|9.04335291|7.50141676
b'It\xe2\x80\x99s been almost exactly five months since the first case of Covid-19 emerged in Hamilton, and we\xe2\x80\x99re only beginning\xe2\x80\xa6 https://t.co/kNUPCnvgE4'|43.25376|-79.8621696
b'A silver lining to Covid? Getting Pike Place Market to yourself!\n\nJust kidding, that statement is really privileged\xe2\x80\xa6 https://t.co/TgFFMEA6f0'|47.609232|-122.34096936
b'Maybe they don\xe2\x80\x99t want to get criticized later, but surprised the nfl hasn\xe2\x80\x99t been more vocal about the lack of covid\xe2\x80\xa6 https://t.co/V8R26ouOG5'|43.02856445|-78.67672245
b'Did you know that we aquired a second space right before Covid 19 hit? Yep! We only got to use for about a month.\xe2\x80\xa6 https://t.co/nh5S7ggMdj'|37.8338903|-122.2729176
